Date,Ticker,Close,50SMA,200SMA,50div(%),200div(%)
2025-01-17,QQQ,517.8844604492188,510.84983947753904,473.9857623291016,1.3770428075056704,9.261606910807812
2025-01-21,INTC,21.770000457763672,21.859799957275392,25.984345769882204,-0.41079744410850866,-16.218785531261183
2025-01-21,MU,108.97691345214844,98.92980972290039,109.1336255645752,10.155790006459837,-0.14359654196041746
2025-01-21,PLTR,73.06999969482422,69.49539993286133,39.45964996337891,5.143649457973138,85.17650248453262
2025-01-21,QQQ,520.9218139648438,511.5125537109375,474.4062843322754,1.8394974249690783,9.804998620125522
2025-01-22,INTC,21.860000610351562,21.79599998474121,25.897046518325805,0.29363472956118664,-15.588827494739466
2025-01-22,MU,108.82746887207031,98.88089263916015,109.06163471221925,10.059148908786229,-0.21470963713942637
2025-01-22,PLTR,76.87000274658203,69.92220001220703,39.731599979400634,9.936476159448722,93.4732122200875
2025-01-22,QQQ,527.582275390625,512.043480834961,474.8935047912598,3.0346630974240263,11.094860230300405
2025-01-23,INTC,21.56999969482422,21.702799987792968,25.813344621658324,-0.6119039619009741,-16.438570782004692
2025-01-23,MU,104.45365142822266,98.713056640625,108.97030689239502,5.815436157039369,-4.144849723725587
2025-01-23,PLTR,78.9800033569336,70.38420005798339,40.01170000076294,12.212688773714655,97.39227114925785
2025-01-23,QQQ,528.7039794921875,512.4390740966796,475.3609906005859,3.174017403762469,11.221574749793074
2025-01-24,INTC,20.829999923706055,21.5953999710083,25.72955503463745,-3.544273541262455,-19.042517852856577
2025-01-24,MU,102.80973815917969,98.54239181518555,108.8738877105713,4.330467594086273,-5.569884275201463
2025-01-24,PLTR,78.9800033569336,70.7960001373291,40.29160001754761,11.559979665135426,96.02101510621715
2025-01-24,QQQ,525.716064453125,512.7630145263672,475.8128942871094,2.526127969413386,10.487981886405889
2025-01-27,INTC,20.290000915527344,21.500200004577636,25.641333503723146,-5.628780610378633,-20.86994651592041
2025-01-27,MU,90.77424621582031,98.19569381713868,108.71887985229492,-7.557813701218589,-16.50553580100726
2025-01-27,PLTR,75.44000244140625,71.1000001525879,40.55475003242493,6.104081968360427,86.02013914791573
2025-01-27,QQQ,510.4100646972656,512.786781616211,476.1802154541016,-0.46349028566110495,7.188423233947529
2025-01-28,INTC,19.799999237060547,21.412999992370604,25.556253662109373,-7.532810703239927,-22.523858548106592
2025-01-28,MU,87.92478942871094,97.8825537109375,108.55175975799561,-10.173175816022741,-19.00196770210844
2025-01-28,PLTR,80.2300033569336,71.50760025024414,40.84380004882812,12.19786858482875,96.43129008814039
2025-01-28,QQQ,517.9539794921875,512.9798608398437,476.6043255615234,0.9696518386121913,8.675887253424936
2025-01-29,INTC,19.75,21.309599990844728,25.468796005249022,-7.318767088611615,-22.454127804354787
2025-01-29,MU,88.68199157714844,97.66774124145508,108.36206058502198,-9.20032505112613,-18.161401602761472
2025-01-29,PLTR,79.76000213623047,71.88880027770996,41.12840005874634,10.949135092133501,93.9292606138438
2025-01-29,QQQ,516.981201171875,513.1665655517578,476.98899017333986,0.7433523296701329,8.384304841921363
2025-01-30,INTC,20.010000228881836,21.20919998168945,25.39223822593689,-5.654148925197184,-21.196390602374585
2025-01-30,MU,92.15912628173828,97.53719802856445,108.21452331542969,-5.513867381397567,-14.836637950058002
2025-01-30,PLTR,81.22000122070312,72.3296002960205,41.421150064468385,12.291511204675858,96.08340447885034
2025-01-30,QQQ,519.1846923828125,513.4678991699219,477.41974807739257,1.11336915552704,8.748055453007693
2025-01-31,INTC,19.43000030517578,21.110799980163574,25.309712438583375,-7.961800010265499,-23.23105071887056
2025-01-31,MU,90.90376281738281,97.43806488037109,108.06641914367675,-6.706108204232832,-15.881581403632705
2025-01-31,PLTR,82.48999786376953,72.66400032043457,41.72410005569458,13.522511147203792,97.70348013176896
2025-01-31,QQQ,518.430419921875,513.9943695068359,477.8823538208008,0.8630542819555272,8.484947346743663
2025-02-03,INTC,19.3799991607666,21.001599960327148,25.22718408584595,-7.721320292852994,-23.178111774908675
2025-02-03,MU,89.58863067626953,97.28934509277343,107.90975330352784,-7.9152700731623105,-16.97818970610078
2025-02-03,PLTR,83.73999786376953,73.1136003112793,42.0334000492096,14.53409147853288,99.22251772574413
2025-02-03,QQQ,514.28125,514.3694763183594,478.3240159606934,-0.01715232384916421,7.517338214157626
2025-02-04,INTC,19.290000915527344,20.903399963378906,25.147075786590577,-7.718357064774672,-23.29127617369515
2025-02-04,MU,90.3259048461914,97.1509928894043,107.78378429412842,-7.0252375608579705,-16.19712980228701
2025-02-04,PLTR,103.83000183105469,73.93060035705567,42.44600006103516,40.44252492147594,144.61669340280002
2025-02-04,QQQ,520.5942993164062,514.8026629638672,478.8232292175293,1.1250206669862466,8.723693327731263
2025-02-05,INTC,19.649999618530273,20.816199951171875,25.071934442520142,-5.6023689980742555,-21.625514522703398
2025-02-05,MU,93.25506591796875,97.0584878540039,107.69430786132813,-3.9186906989075343,-13.407618499161508
2025-02-05,PLTR,101.36000061035156,74.715400390625,42.84715006828308,35.66145678190037,136.56182604635282
2025-02-05,QQQ,522.9566650390625,515.2888446044922,479.34625900268554,1.4880625720620315,9.09789222661538
2025-02-06,INTC,19.3799991607666,20.714999923706056,24.99959972381592,-6.444609065200585,-22.478762160722894
2025-02-06,MU,94.19161224365234,96.89735061645507,107.63513450622558,-2.79237600985887,-12.489901484534002
2025-02-06,PLTR,111.27999877929688,75.71380035400391,43.30120006561279,46.9745254616745,156.99056518220786
2025-02-06,QQQ,525.6864013671875,515.7937463378906,479.9262142944336,1.917947842433959,9.53483800421874
2025-02-07,INTC,19.100000381469727,20.606999931335448,24.92482586860657,-7.313046803936489,-23.36957344393468
2025-02-07,MU,91.95986938476562,96.69396667480468,107.55313426971435,-4.895959337318832,-14.498196627022516
2025-02-07,PLTR,110.8499984741211,76.6438003540039,43.75060006141663,44.63009136045567,153.36794996756853
2025-02-07,QQQ,519.0557250976562,516.1499798583984,480.4524154663086,0.5629652916105911,8.034783131203694
2025-02-10,INTC,19.770000457763672,20.504999923706055,24.854045305252075,-3.5844889962308293,-20.455603041868038
2025-02-10,MU,95.57648468017578,96.52629806518554,107.47263339996339,-0.9839944181515585,-11.069002725108303
2025-02-10,PLTR,116.6500015258789,77.6838003540039,44.22565007209778,50.160008900577225,163.76096526724447
2025-02-10,QQQ,525.3388671875,516.6160205078126,480.9791554260254,1.6884584165843806,9.222792975754464
2025-02-11,INTC,20.969999313354492,20.443399925231933,24.788176097869872,2.5758894804606953,-15.403217927128928
2025-02-11,MU,93.73330688476562,96.3750991821289,107.3862929534912,-2.741156501816764,-12.713900157293503
2025-02-11,PLTR,112.62000274658203,78.62140045166015,44.68080008506775,43.24344529556644,152.05457944388837
2025-02-11,QQQ,524.0882568359375,517.0031378173828,481.49252838134765,1.370420893085044,8.84660216800987
2025-02-12,INTC,22.479999542236328,20.419999923706055,24.72683837890625,10.088147043226831,-9.086640201387963
2025-02-12,MU,91.34214782714844,96.24771881103516,107.28898975372314,-5.096817924088064,-14.863446811438841
2025-02-12,PLTR,117.38999938964844,79.64820037841797,45.15920008659363,47.385626833895486,159.9470299840362
2025-02-12,QQQ,524.3958740234375,517.4758862304687,482.01761611938474,1.3372580205383315,8.791848365466508
2025-02-13,INTC,24.1299991607666,20.421599922180175,24.689733924865724,18.159200320826404,-2.267074913818321
2025-02-13,MU,95.30747985839844,96.20462005615235,107.19532676696777,-0.9325333827317999,-11.08989287789789
2025-02-13,PLTR,117.91000366210938,80.66480041503907,45.63615010261535,46.172807786587356,158.36974283979336
2025-02-13,QQQ,531.9398193359375,518.0115124511718,482.5480653381348,2.688802574842112,10.235613308944165
2025-02-14,INTC,23.600000381469727,20.414999923706056,24.652552642822265,15.601275873948076,-4.269546754863112
2025-02-14,MU,99.15324401855469,96.22649627685547,107.12327583312988,3.041519596929523,-7.4400560966698075
2025-02-14,PLTR,119.16000366210938,81.72020050048827,46.117800121307376,45.81462469784004,158.38180344394831
2025-02-14,QQQ,534.1732788085938,518.4818060302734,483.081036529541,3.0264268863089283,10.576329521460815
2025-02-18,INTC,27.389999389648438,20.513399925231933,24.638725414276124,33.522475501285065,11.166462262606231
2025-02-18,MU,106.39646911621094,96.36756561279297,107.09439231872558,10.406928347359445,-0.6516897732960121
2025-02-18,PLTR,124.62000274658203,82.79340057373047,46.63105013847351,50.51924656193278,167.2468288329685
2025-02-18,QQQ,535.3841552734375,518.9449993896484,483.6603739929199,3.1678031203930765,10.69423588571156
2025-02-19,INTC,25.719999313354492,20.588599929809572,24.617043018341064,24.92349844593042,4.4804580882913685
2025-02-19,MU,103.97541809082031,96.39334823608398,107.06958995819092,7.865760442480463,-2.889869914117382
2025-02-19,PLTR,112.05999755859375,83.63760055541992,47.08075012207031,33.982798184580375,138.0165933381396
2025-02-19,QQQ,535.5330200195312,519.2845196533203,484.2556227111816,3.1290168975301986,10.588911084039669
2025-02-20,INTC,26.09000015258789,20.694399948120118,24.596517858505248,26.07275503515099,6.071925720031182
2025-02-20,MU,102.79976654052734,96.44198593139649,107.02585094451905,6.592336882873223,-3.94865760626604
2025-02-20,PLTR,106.2699966430664,84.3256004333496,47.49935010910034,26.023409376208956,123.72936976816926
2025-02-20,QQQ,533.2598876953125,519.6073150634766,484.81292709350583,2.627478912641579,9.99291848347573
2025-02-21,INTC,24.8700008392334,20.773399963378907,24.567962827682496,19.720415931317568,1.2293978693690224
2025-02-21,MU,98.47575378417969,96.39817337036133,106.94872444152833,2.1552072421915076,-7.922460694686485
2025-02-21,PLTR,101.3499984741211,84.82580047607422,47.88945010185242,19.480155690022226,111.6332475285632
2025-02-21,QQQ,522.1923217773438,519.6162005615234,485.2725062561035,0.4957738448178524,7.608058368292506
2025-02-24,INTC,24.270000457763672,20.842599983215333,24.535438947677612,16.444207907403317,-1.0818575142673985
2025-02-24,MU,95.05841064453125,96.25317794799804,106.82755039215088,-1.24127569493059,-11.016951811041777
2025-02-24,PLTR,90.68000030517578,85.19020050048829,48.21680010795593,6.44416819356591,88.06722989112933
2025-02-24,QQQ,516.0281982421875,519.5830657958984,485.6776998901367,-0.6841769464263695,6.249102719543491
2025-02-25,INTC,22.989999771118164,20.899199981689453,24.497955923080443,10.004209688698786,-6.155436627843621
2025-02-25,MU,92.87646484375,96.15847396850586,106.70003448486328,-3.413125218512509,-12.955543742653921
2025-02-25,PLTR,87.83999633789062,85.52920043945312,48.549000091552735,2.7017625402371643,80.93059830736723
2025-02-25,QQQ,509.5266418457031,519.4551818847656,486.05004013061523,-1.9113371827456278,4.830079164025802
2025-02-26,INTC,23.520000457763672,20.96719997406006,24.46650146484375,12.175209311981837,-3.868558847451552
2025-02-26,MU,97.34992980957031,96.07443359375,106.59433971405029,1.327612527192965,-8.672514815776344
2025-02-26,PLTR,89.30999755859375,85.86520034790038,48.88775008201599,4.011866503235382,82.6837958563522
2025-02-26,QQQ,510.7575378417969,519.1671893310547,486.42981903076173,-1.6198349321908514,5.001280320254516
2025-02-27,INTC,23.09000015258789,21.013399963378905,24.4324498462677,9.882266519592163,-5.49453575931471
2025-02-27,MU,91.48162841796875,95.94904678344727,106.46680095672608,-4.656032045384762,-14.074972107829293
2025-02-27,PLTR,84.7699966430664,86.09660034179687,49.20590006828308,-1.540831686110661,72.27608178171924
2025-02-27,QQQ,496.5731201171875,518.6632928466797,486.73393325805665,-4.259058436206362,2.021471318687433
2025-02-28,INTC,23.729999542236328,21.081199951171875,24.40279065132141,12.564747724036504,-2.7570252873871652
2025-02-28,MU,93.28496551513672,95.77495086669921,106.33124828338623,-2.5998294220250644,-12.269472030911851
2025-02-28,PLTR,84.91999816894531,86.2736003112793,49.52750005722046,-1.5689644774880398,71.4602959382867
2025-02-28,QQQ,504.41473388671875,518.2363543701172,487.07211776733396,-2.667049574358346,3.560584867571717
2025-03-03,INTC,22.739999771118164,21.11939994812012,24.364902267456056,7.673512632835471,-6.669029403447505
2025-03-03,MU,90.20635223388672,95.42465606689453,106.17156383514404,-5.468506828413065,-15.03718229680314
2025-03-03,PLTR,83.41999816894531,86.4270002746582,49.8399000453949,-3.479239237919712,67.37593392636256
2025-03-03,QQQ,493.3768615722656,517.4372314453125,487.35007369995117,-4.649910831858989,1.2366444979805205
2025-03-04,INTC,21.329999923706055,21.137199935913085,24.31728090286255,0.9121358949034394,-12.284601189949827
2025-03-04,MU,90.8639144897461,95.08074661254882,106.00618022918701,-4.4350010628189445,-14.284323524065389
2025-03-04,PLTR,84.4000015258789,86.62720031738282,50.154700050354,-2.57101555094006,68.27934658395628
2025-03-04,QQQ,491.8879699707031,516.6553057861328,487.6065054321289,-4.793783309307962,0.8780573045841255
2025-03-05,INTC,20.809999465942383,21.16739994049072,24.26596646308899,-1.6884476863153794,-14.242033188348321
2025-03-05,MU,93.99234771728516,94.89293731689453,105.84154327392578,-0.9490586181370492,-11.195221828893805
2025-03-05,PLTR,90.12999725341797,86.99960021972656,50.497000036239626,3.5981740442315426,78.48584507740136
2025-03-05,QQQ,498.30023193359375,516.3847503662109,487.8605648803711,-3.5021402974801186,2.139887460627725
2025-03-06,INTC,20.75,21.201199951171876,24.21057599067688,-2.1281811982860743,-14.293654112192517
2025-03-06,MU,88.94102478027344,94.93862823486329,105.65125255584717,-6.317347918439182,-15.816402902313643
2025-03-06,PLTR,80.45999908447266,87.12460021972656,50.791050033569334,-7.64950555692182,58.41373437110322
2025-03-06,QQQ,484.5923156738281,515.8856213378906,488.0506297302246,-6.065938721631134,-0.7085973966078294
2025-03-07,INTC,20.639999389648438,21.22359992980957,24.155629205703736,-2.7497716791270514,-14.554080898150119
2025-03-07,MU,92.61742401123047,94.99754913330078,105.49225322723389,-2.5054595026767625,-12.204525756285252
2025-03-07,PLTR,84.91000366210938,87.2118002319336,51.10680005073547,-2.639317802983948,66.14228160991551
2025-03-07,QQQ,488.1557922363281,515.3687713623046,488.2595989990234,-5.280292605631274,-0.021260567720142832
2025-03-10,INTC,19.93000030517578,21.218199920654296,24.095790939331053,-6.071201234297689,-17.288457742034684
2025-03-10,MU,86.75910186767578,94.94726379394531,105.28554153442383,-8.623905101719929,-17.59637590949817
2025-03-10,PLTR,76.37999725341797,87.12560012817383,51.3806000328064,-12.333462104074567,48.65532361367814
2025-03-10,QQQ,469.23663330078125,514.3733807373047,488.35841064453126,-8.775093954478029,-3.9155212497545095
2025-03-11,INTC,19.780000686645508,21.2057999420166,24.036991329193114,-6.723628720773002,-17.710164239138606
2025-03-11,MU,88.72184753417969,94.94498916625976,105.09609130859376,-6.554470843303404,-15.580259523005818
2025-03-11,PLTR,78.05000305175781,87.03900024414062,51.6646500492096,-10.327551060063952,51.07041851133545
2025-03-11,QQQ,468.1149597167969,513.2148046875,488.44721725463864,-8.787713167815706,-4.162631461413794
2025-03-12,INTC,20.68000030517578,21.210599937438964,23.98428162574768,-2.5015776726174446,-13.776861746922938
2025-03-12,MU,95.28754425048828,95.06328247070313,104.94552707672119,0.23590788573313348,-9.20285322801073
2025-03-12,PLTR,83.6500015258789,87.06920028686524,51.97705005645752,-3.9269899685780554,60.93641604326947
2025-03-12,QQQ,473.3956604003906,512.1689898681641,488.56287170410155,-7.570417232358014,-3.104454346030814
2025-03-13,INTC,23.700000762939453,21.27859996795654,23.953329696655274,11.379511803545821,-1.0575938164922203
2025-03-13,MU,94.53034973144531,95.19011352539063,104.79122650146485,-0.6931011735471181,-9.791732678952949
2025-03-13,PLTR,79.62000274658203,87.08000030517579,52.27155007362366,-8.566832260507416,52.319957289268274
2025-03-13,QQQ,464.8790283203125,511.09260314941406,488.6460705566406,-9.04211380566417,-4.863856207674792
2025-03-14,INTC,24.049999237060547,21.36319995880127,23.92094793319702,12.576764171288676,0.5394907602488109
2025-03-14,MU,100.4185791015625,95.49857284545898,104.65037925720215,5.151916001996535,-4.043750424677424
2025-03-14,PLTR,86.23999786376953,87.26120025634765,52.59770006179809,-1.1702823128470925,63.961537790520175
2025-03-14,QQQ,476.1153869628906,510.378916015625,488.76425735473634,-6.713351194093101,-2.5879286796263
2025-03-17,INTC,25.690000534057617,21.47599998474121,23.89507688522339,19.621906091965315,7.511688108206929
2025-03-17,MU,102.73002624511719,95.87617630004883,104.50530006408691,7.1486475676907775,-1.6987404637669594
2025-03-17,PLTR,87.3499984741211,87.49560028076172,52.9292000579834,-0.16641043226563448,65.03177523641025
2025-03-17,QQQ,479.2023620605469,509.81392150878906,488.8893324279785,-6.00445734350439,-1.9814239593494665
2025-03-18,INTC,25.920000076293945,21.59,23.874976530075074,20.055581641009475,8.56555206930895
2025-03-18,MU,101.34515380859375,96.16291580200195,104.35870834350585,5.389019211170713,-2.8876886105112796
2025-03-18,PLTR,83.88999938964844,87.66960021972656,53.243950052261354,-4.31118748186977,57.55780573625097
2025-03-18,QQQ,471.0332336425781,509.10539611816404,488.9895684814453,-7.478247680319089,-3.6721304494552895
2025-03-19,INTC,24.1200008392334,21.66120002746582,23.845578060150146,11.351175413411465,1.1508329904648351
2025-03-19,MU,101.68389129638672,96.40581726074218,104.24007614135742,5.474850154912636,-2.452209303362674
2025-03-19,PLTR,86.0999984741211,87.79380020141602,53.56580004692078,-1.9292953755379256,60.736885099638386
2025-03-19,QQQ,477.3363037109375,508.3571661376953,489.14547775268557,-6.102178643893725,-2.414245777351098
2025-03-20,INTC,23.959999084472656,21.742999992370606,23.812100381851195,10.196380871452753,0.6211073372350834
2025-03-20,MU,102.62042236328125,96.48034149169922,104.13253170013428,6.36407456342834,-1.4521008105395747
2025-03-20,PLTR,87.38999938964844,88.02320022583008,53.89435004234314,-0.7193567543069549,62.15057667638405
2025-03-20,QQQ,475.7183532714844,507.4582580566406,489.29744720458984,-6.254682879081955,-2.7752227220240626
2025-03-21,INTC,24.260000228881836,21.827999992370607,23.78290506362915,11.141654010267864,2.0060424240699652
2025-03-21,MU,94.3709487915039,96.33707153320313,103.96800029754638,-2.0408786673794497,-9.23077435227824
2025-03-21,PLTR,90.95999908447266,88.44260025024414,54.24255003929138,2.8463645653855214,67.6912295210761
2025-03-21,QQQ,477.28668212890625,506.7765338134766,489.44530258178713,-5.819103631863178,-2.4841632739644397
2025-03-24,INTC,24.219999313354492,21.914799995422364,23.754801540374757,10.51891561142993,1.9583315490515194
2025-03-24,MU,96.58277130126953,96.28785369873047,103.82212474822998,0.3062874404302429,-6.972842700451351
2025-03-24,PLTR,96.75,89.01300018310548,54.615800037384034,8.691988587036745,77.14653989097565
2025-03-24,QQQ,487.76043701171875,506.3024969482422,489.6394010925293,-3.662249356518373,-0.38374446104990995
2025-03-25,INTC,24.200000762939453,22.015800018310546,23.72287166595459,9.921060069642285,2.011261974112547
2025-03-25,MU,93.83293151855469,96.1850340270996,103.6273962020874,-2.4453934360331204,-9.451617084378134
2025-03-25,PLTR,96.5,89.59780014038085,54.98350004196167,7.703537194891899,75.50719747988805
2025-03-25,QQQ,490.54388427734375,506.04453552246093,489.80216400146486,-3.0631002129315914,0.15143262533169863
2025-03-26,INTC,23.420000076293945,22.100200004577637,23.68883044242859,5.971891980357357,-1.1348401804301287
2025-03-26,MU,91.79048919677734,96.12665008544921,103.44052856445313,-4.510883178408231,-11.262548180442373
2025-03-26,PLTR,92.27999877929688,90.14380004882813,55.32595003128052,2.3697677813800127,66.79333789500777
2025-03-26,QQQ,481.51751708984375,505.6384051513672,489.9205856323242,-4.770382909166608,-1.7151899285135992
2025-03-27,INTC,23.6200008392334,22.188600006103517,23.65419931411743,6.451064207458514,-0.14457675962687086
2025-03-27,MU,90.82406616210938,96.0031071472168,103.24450920104981,-5.394659755298935,-12.030124541300198
2025-03-27,PLTR,90.08999633789062,90.62739990234375,55.65985001564026,-0.5929813334954024,61.85813708189223
2025-03-27,QQQ,478.7738342285156,505.18693115234373,490.0273141479492,-5.228380881425256,-2.2965005407914707
2025-03-28,INTC,22.709999084472656,22.24840000152588,23.614173536300658,2.074751815479396,-3.828948112192318
2025-03-28,MU,88.11408996582031,95.70919418334961,103.01567497253419,-7.935605646182116,-14.465356860193268
2025-03-28,PLTR,85.8499984741211,90.9815998840332,55.97345001220703,-5.640262884421619,53.37628546283712
2025-03-28,QQQ,466.1687927246094,504.2526739501953,490.0617794799805,-7.55253927108524,-4.875505039532912
2025-03-31,INTC,22.709999084472656,22.309199981689453,23.574098072052003,1.796564211680222,-3.6654593738361045
2025-03-31,MU,86.68251037597656,95.3984065246582,102.77844177246094,-9.136312089687564,-15.660805047150669
2025-03-31,PLTR,84.4000015258789,91.2847999572754,56.27620001792908,-7.542108253092329,49.97459227700137
2025-03-31,QQQ,466.1488952636719,503.3898828125,490.0803855895996,-7.398040528895461,-4.883176521569318
2025-04-01,INTC,22.049999237060547,22.3203999710083,23.53151756286621,-1.2114511133267014,-6.295889425098385
2025-04-01,MU,88.4981689453125,95.0611639404297,102.52208457946777,-6.903970794245598,-13.678921660322796
2025-04-01,PLTR,84.68000030517578,91.54300003051758,56.58075001716614,-7.497022954298946,49.6622089305719
2025-04-01,QQQ,469.9065856933594,502.4303253173828,490.0874966430664,-6.473283554984138,-4.11781795861748
2025-04-02,INTC,21.979999542236328,22.324599952697753,23.490077600479125,-1.5435905287959366,-6.428578414794154
2025-04-02,MU,88.388427734375,94.64939422607422,102.25331192016601,-6.614903922939675,-13.559349741762873
2025-04-02,PLTR,87.44999694824219,91.83059997558594,56.90164999961853,-4.770308620991673,53.68622342028475
2025-04-02,QQQ,473.336181640625,501.4786126708984,490.0990591430664,-5.611890581013122,-3.4203039548272467
2025-04-03,INTC,22.43000030517578,22.33599994659424,23.45093731880188,0.42084687860986303,-4.353501950677081
2025-04-03,MU,74.1624755859375,93.95609436035156,101.92224754333496,-21.066881195060347,-27.236224304801222
2025-04-03,PLTR,83.5999984741211,91.96519989013672,57.20179999351502,-9.096050925794588,46.14924440069866
2025-04-03,QQQ,447.99676513671875,499.8869024658203,489.9717219543457,-10.380375455556075,-8.566812111156501
2025-04-04,INTC,19.850000381469727,22.30159996032715,23.396263751983643,-10.992931373617282,-15.157391830194458
2025-04-04,MU,64.5654525756836,93.15833038330078,101.51107334136962,-30.692776147845862,-36.39565571476357
2025-04-04,PLTR,74.01000213623047,91.86579986572265,57.44675000190735,-19.436828238138066,28.832357154709694
2025-04-04,QQQ,420.1722412109375,497.7162677001953,489.6762628173828,-15.57996624212558,-14.193871928067248
2025-04-07,INTC,19.56999969482422,22.27639995574951,23.341929149627685,-12.149181493874076,-16.159458931712294
2025-04-07,MU,68.20673370361328,92.46627029418946,101.09020133972167,-26.236092916251902,-32.5288378105024
2025-04-07,PLTR,77.83999633789062,91.8429997253418,57.70684998512268,-15.24667468323924,34.88865941904374
2025-04-07,QQQ,421.1861877441406,495.62567016601565,489.38513244628905,-15.0192951864137,-13.935638862023131
2025-04-08,INTC,18.1299991607666,22.233199920654297,23.28044422149658,-18.455286573822807,-22.123482746837738
2025-04-08,MU,65.38349914550781,91.9584553527832,100.7011907196045,-28.898871893101102,-35.0717715666703
2025-04-08,PLTR,77.31999969482422,91.88059967041016,57.96564998626709,-15.84730620807554,33.38934302150059
2025-04-08,QQQ,413.60125732421875,493.6894940185547,489.0745538330078,-16.22239032117745,-15.431859195553052
